#    L    TT             EE             BB             TE             PP             TP             EP          
  1668    0.37774E+03    0.16744E+02    0.00000E+00   -0.34741E+02    0.13681E-08   -0.10570E-05    0.17273E-06
  1669    0.37834E+03    0.16604E+02    0.00000E+00   -0.34840E+02    0.13661E-08   -0.98752E-06    0.17082E-06
  1670    0.37895E+03    0.16463E+02    0.00000E+00   -0.34930E+02    0.13641E-08   -0.91515E-06    0.16885E-06
  1671    0.37957E+03    0.16321E+02    0.00000E+00   -0.35014E+02    0.13620E-08   -0.84013E-06    0.16684E-06
  1672    0.38019E+03    0.16179E+02    0.00000E+00   -0.35088E+02    0.13600E-08   -0.76265E-06    0.16477E-06
  1673    0.38080E+03    0.16035E+02    0.00000E+00   -0.35153E+02    0.13580E-08   -0.68292E-06    0.16267E-06
  1674    0.38143E+03    0.15893E+02    0.00000E+00   -0.35209E+02    0.13560E-08   -0.60111E-06    0.16052E-06
  1675    0.38205E+03    0.15749E+02    0.00000E+00   -0.35258E+02    0.13540E-08   -0.51744E-06    0.15833E-06
  1676    0.38268E+03    0.15604E+02    0.00000E+00   -0.35297E+02    0.13520E-08   -0.43209E-06    0.15611E-06
  1677    0.38331E+03    0.15461E+02    0.00000E+00   -0.35328E+02    0.13500E-08   -0.34525E-06    0.15385E-06
  1678    0.38393E+03    0.15315E+02    0.00000E+00   -0.35351E+02    0.13480E-08   -0.25712E-06    0.15157E-06
  1679    0.38456E+03    0.15171E+02    0.00000E+00   -0.35365E+02    0.13460E-08   -0.16790E-06    0.14925E-06
  1680    0.38518E+03    0.15026E+02    0.00000E+00   -0.35370E+02    0.13441E-08   -0.77770E-07    0.14691E-06
  1681    0.38581E+03    0.14880E+02    0.00000E+00   -0.35367E+02    0.13421E-08    0.13064E-07    0.14455E-06
  1682    0.38643E+03    0.14735E+02    0.00000E+00   -0.35357E+02    0.13401E-08    0.10441E-06    0.14218E-06
  1683    0.38705E+03    0.14591E+02    0.00000E+00   -0.35338E+02    0.13381E-08    0.19608E-06    0.13978E-06
  1684    0.38766E+03    0.14446E+02    0.00000E+00   -0.35311E+02    0.13362E-08    0.28787E-06    0.13737E-06
  1685    0.38828E+03    0.14301E+02    0.00000E+00   -0.35276E+02    0.13342E-08    0.37960E-06    0.13496E-06
  1686    0.38889E+03    0.14157E+02    0.00000E+00   -0.35231E+02    0.13322E-08    0.47106E-06    0.13253E-06
  1687    0.38949E+03    0.14012E+02    0.00000E+00   -0.35179E+02    0.13303E-08    0.56206E-06    0.13011E-06
  1688    0.39009E+03    0.13868E+02    0.00000E+00   -0.35120E+02    0.13283E-08    0.65242E-06    0.12768E-06
  1689    0.39068E+03    0.13725E+02    0.00000E+00   -0.35051E+02    0.13264E-08    0.74192E-06    0.12525E-06
  1690    0.39125E+03    0.13582E+02    0.00000E+00   -0.34975E+02    0.13244E-08    0.83039E-06    0.12282E-06
  1691    0.39183E+03    0.13439E+02    0.00000E+00   -0.34892E+02    0.13225E-08    0.91763E-06    0.12041E-06
  1692    0.39240E+03    0.13296E+02    0.00000E+00   -0.34800E+02    0.13205E-08    0.10034E-05    0.11800E-06
  1693    0.39296E+03    0.13154E+02    0.00000E+00   -0.34701E+02    0.13186E-08    0.10876E-05    0.11561E-06
  1694    0.39350E+03    0.13014E+02    0.00000E+00   -0.34595E+02    0.13167E-08    0.11700E-05    0.11323E-06
  1695    0.39405E+03    0.12872E+02    0.00000E+00   -0.34480E+02    0.13147E-08    0.12504E-05    0.11087E-06
  1696    0.39458E+03    0.12733E+02    0.00000E+00   -0.34358E+02    0.13128E-08    0.13285E-05    0.10853E-06
  1697    0.39509E+03    0.12593E+02    0.00000E+00   -0.34230E+02    0.13109E-08    0.14043E-05    0.10622E-06
  1698    0.39559E+03    0.12455E+02    0.00000E+00   -0.34094E+02    0.13089E-08    0.14774E-05    0.10393E-06
  1699    0.39609E+03    0.12317E+02    0.00000E+00   -0.33950E+02    0.13070E-08    0.15478E-05    0.10167E-06
  1700    0.39657E+03    0.12179E+02    0.00000E+00   -0.33800E+02    0.13051E-08    0.16152E-05    0.99451E-07
  1701    0.39703E+03    0.12044E+02    0.00000E+00   -0.33642E+02    0.13032E-08    0.16795E-05    0.97263E-07
  1702    0.39749E+03    0.11909E+02    0.00000E+00   -0.33478E+02    0.13013E-08    0.17406E-05    0.95109E-07
  1703    0.39793E+03    0.11776E+02    0.00000E+00   -0.33308E+02    0.12994E-08    0.17988E-05    0.92988E-07
  1704    0.39836E+03    0.11642E+02    0.00000E+00   -0.33130E+02    0.12975E-08    0.18539E-05    0.90899E-07
  1705    0.39877E+03    0.11511E+02    0.00000E+00   -0.32946E+02    0.12956E-08    0.19062E-05    0.88840E-07
  1706    0.39917E+03    0.11379E+02    0.00000E+00   -0.32755E+02    0.12937E-08    0.19556E-05    0.86809E-07
  1707    0.39955E+03    0.11248E+02    0.00000E+00   -0.32559E+02    0.12918E-08    0.20022E-05    0.84805E-07
  1708    0.39992E+03    0.11120E+02    0.00000E+00   -0.32355E+02    0.12899E-08    0.20462E-05    0.82827E-07
  1709    0.40027E+03    0.10993E+02    0.00000E+00   -0.32146E+02    0.12880E-08    0.20875E-05    0.80873E-07
  1710    0.40060E+03    0.10868E+02    0.00000E+00   -0.31931E+02    0.12861E-08    0.21263E-05    0.78942E-07
  1711    0.40092E+03    0.10744E+02    0.00000E+00   -0.31708E+02    0.12842E-08    0.21625E-05    0.77032E-07
  1712    0.40122E+03    0.10620E+02    0.00000E+00   -0.31481E+02    0.12824E-08    0.21964E-05    0.75142E-07
  1713    0.40150E+03    0.10498E+02    0.00000E+00   -0.31248E+02    0.12805E-08    0.22278E-05    0.73270E-07
  1714    0.40176E+03    0.10377E+02    0.00000E+00   -0.31009E+02    0.12786E-08    0.22570E-05    0.71415E-07
  1715    0.40200E+03    0.10258E+02    0.00000E+00   -0.30765E+02    0.12767E-08    0.22840E-05    0.69575E-07
  1716    0.40224E+03    0.10140E+02    0.00000E+00   -0.30515E+02    0.12749E-08    0.23088E-05    0.67750E-07
  1717    0.40245E+03    0.10023E+02    0.00000E+00   -0.30260E+02    0.12730E-08    0.23315E-05    0.65937E-07
  1718    0.40263E+03    0.99087E+01    0.00000E+00   -0.30000E+02    0.12712E-08    0.23522E-05    0.64134E-07
  1719    0.40280E+03    0.97952E+01    0.00000E+00   -0.29735E+02    0.12693E-08    0.23710E-05    0.62342E-07
  1720    0.40295E+03    0.96837E+01    0.00000E+00   -0.29466E+02    0.12675E-08    0.23879E-05    0.60557E-07
  1721    0.40308E+03    0.95740E+01    0.00000E+00   -0.29191E+02    0.12656E-08    0.24029E-05    0.58779E-07
  1722    0.40320E+03    0.94648E+01    0.00000E+00   -0.28912E+02    0.12638E-08    0.24162E-05    0.57007E-07
  1723    0.40330E+03    0.93575E+01    0.00000E+00   -0.28628E+02    0.12619E-08    0.24279E-05    0.55238E-07
  1724    0.40336E+03    0.92528E+01    0.00000E+00   -0.28340E+02    0.12601E-08    0.24379E-05    0.53471E-07
  1725    0.40341E+03    0.91485E+01    0.00000E+00   -0.28047E+02    0.12582E-08    0.24464E-05    0.51705E-07
  1726    0.40344E+03    0.90468E+01    0.00000E+00   -0.27752E+02    0.12564E-08    0.24534E-05    0.49938E-07
  1727    0.40345E+03    0.89462E+01    0.00000E+00   -0.27451E+02    0.12546E-08    0.24590E-05    0.48170E-07
  1728    0.40344E+03    0.88490E+01    0.00000E+00   -0.27148E+02    0.12527E-08    0.24632E-05    0.46397E-07
  1729    0.40341E+03    0.87528E+01    0.00000E+00   -0.26840E+02    0.12509E-08    0.24662E-05    0.44620E-07
  1730    0.40335E+03    0.86578E+01    0.00000E+00   -0.26528E+02    0.12491E-08    0.24680E-05    0.42836E-07
  1731    0.40327E+03    0.85646E+01    0.00000E+00   -0.26214E+02    0.12473E-08    0.24687E-05    0.41044E-07
  1732    0.40317E+03    0.84733E+01    0.00000E+00   -0.25896E+02    0.12455E-08    0.24683E-05    0.39243E-07
  1733    0.40305E+03    0.83844E+01    0.00000E+00   -0.25575E+02    0.12437E-08    0.24668E-05    0.37431E-07
  1734    0.40290E+03    0.82967E+01    0.00000E+00   -0.25252E+02    0.12419E-08    0.24645E-05    0.35606E-07
  1735    0.40273E+03    0.82115E+01    0.00000E+00   -0.24925E+02    0.12400E-08    0.24613E-05    0.33768E-07
  1736    0.40254E+03    0.81274E+01    0.00000E+00   -0.24596E+02    0.12382E-08    0.24573E-05    0.31914E-07
  1737    0.40233E+03    0.80465E+01    0.00000E+00   -0.24265E+02    0.12364E-08    0.24526E-05    0.30044E-07
  1738    0.40210E+03    0.79667E+01    0.00000E+00   -0.23931E+02    0.12346E-08    0.24472E-05    0.28155E-07
  1739    0.40185E+03    0.78894E+01    0.00000E+00   -0.23595E+02    0.12329E-08    0.24412E-05    0.26247E-07
  1740    0.40156E+03    0.78139E+01    0.00000E+00   -0.23257E+02    0.12311E-08    0.24347E-05    0.24318E-07
  1741    0.40128E+03    0.77401E+01    0.00000E+00   -0.22917E+02    0.12293E-08    0.24278E-05    0.22366E-07
  1742    0.40095E+03    0.76688E+01    0.00000E+00   -0.22577E+02    0.12275E-08    0.24204E-05    0.20390E-07
  1743    0.40060E+03    0.75993E+01    0.00000E+00   -0.22233E+02    0.12257E-08    0.24128E-05    0.18389E-07
  1744    0.40024E+03    0.75322E+01    0.00000E+00   -0.21890E+02    0.12239E-08    0.24049E-05    0.16360E-07
  1745    0.39985E+03    0.74662E+01    0.00000E+00   -0.21545E+02    0.12222E-08    0.23968E-05    0.14303E-07
  1746    0.39943E+03    0.74033E+01    0.00000E+00   -0.21198E+02    0.12204E-08    0.23886E-05    0.12217E-07
  1747    0.39900E+03    0.73429E+01    0.00000E+00   -0.20851E+02    0.12186E-08    0.23803E-05    0.10099E-07
  1748    0.39854E+03    0.72850E+01    0.00000E+00   -0.20504E+02    0.12168E-08    0.23721E-05    0.79477E-08
  1749    0.39805E+03    0.72280E+01    0.00000E+00   -0.20155E+02    0.12151E-08    0.23640E-05    0.57626E-08
  1750    0.39754E+03    0.71734E+01    0.00000E+00   -0.19806E+02    0.12133E-08    0.23560E-05    0.35418E-08
  1751    0.39701E+03    0.71205E+01    0.00000E+00   -0.19458E+02    0.12116E-08    0.23482E-05    0.12845E-08
  1752    0.39646E+03    0.70693E+01    0.00000E+00   -0.19108E+02    0.12098E-08    0.23407E-05   -0.10074E-08
  1753    0.39589E+03    0.70198E+01    0.00000E+00   -0.18760E+02    0.12081E-08    0.23333E-05   -0.33312E-08
  1754    0.39529E+03    0.69734E+01    0.00000E+00   -0.18412E+02    0.12063E-08    0.23261E-05   -0.56843E-08
  1755    0.39468E+03    0.69300E+01    0.00000E+00   -0.18063E+02    0.12046E-08    0.23190E-05   -0.80641E-08
  1756    0.39405E+03    0.68876E+01    0.00000E+00   -0.17715E+02    0.12028E-08    0.23121E-05   -0.10468E-07
  1757    0.39338E+03    0.68474E+01    0.00000E+00   -0.17368E+02    0.12011E-08    0.23054E-05   -0.12893E-07
  1758    0.39269E+03    0.68094E+01    0.00000E+00   -0.17022E+02    0.11993E-08    0.22987E-05   -0.15337E-07
  1759    0.39199E+03    0.67735E+01    0.00000E+00   -0.16677E+02    0.11976E-08    0.22921E-05   -0.17797E-07
  1760    0.39126E+03    0.67399E+01    0.00000E+00   -0.16332E+02    0.11959E-08    0.22856E-05   -0.20270E-07
  1761    0.39051E+03    0.67084E+01    0.00000E+00   -0.15988E+02    0.11941E-08    0.22791E-05   -0.22755E-07
  1762    0.38974E+03    0.66789E+01    0.00000E+00   -0.15646E+02    0.11924E-08    0.22727E-05   -0.25247E-07
  1763    0.38895E+03    0.66517E+01    0.00000E+00   -0.15305E+02    0.11907E-08    0.22663E-05   -0.27746E-07
  1764    0.38815E+03    0.66267E+01    0.00000E+00   -0.14965E+02    0.11890E-08    0.22599E-05   -0.30247E-07
  1765    0.38731E+03    0.66037E+01    0.00000E+00   -0.14627E+02    0.11873E-08    0.22535E-05   -0.32748E-07
  1766    0.38645E+03    0.65827E+01    0.00000E+00   -0.14291E+02    0.11855E-08    0.22470E-05   -0.35247E-07
  1767    0.38558E+03    0.65638E+01    0.00000E+00   -0.13956E+02    0.11838E-08    0.22405E-05   -0.37741E-07
  1768    0.38468E+03    0.65470E+01    0.00000E+00   -0.13624E+02    0.11821E-08    0.22339E-05   -0.40228E-07
  1769    0.38377E+03    0.65323E+01    0.00000E+00   -0.13294E+02    0.11804E-08    0.22273E-05   -0.42705E-07
  1770    0.38284E+03    0.65195E+01    0.00000E+00   -0.12965E+02    0.11787E-08    0.22205E-05   -0.45168E-07
  1771    0.38188E+03    0.65089E+01    0.00000E+00   -0.12639E+02    0.11770E-08    0.22137E-05   -0.47616E-07
  1772    0.38092E+03    0.65002E+01    0.00000E+00   -0.12317E+02    0.11753E-08    0.22066E-05   -0.50046E-07
  1773    0.37992E+03    0.64934E+01    0.00000E+00   -0.11995E+02    0.11736E-08    0.21995E-05   -0.52456E-07
  1774    0.37891E+03    0.64888E+01    0.00000E+00   -0.11677E+02    0.11719E-08    0.21921E-05   -0.54841E-07
  1775    0.37788E+03    0.64860E+01    0.00000E+00   -0.11362E+02    0.11702E-08    0.21846E-05   -0.57201E-07
  1776    0.37684E+03    0.64852E+01    0.00000E+00   -0.11049E+02    0.11686E-08    0.21769E-05   -0.59533E-07
  1777    0.37576E+03    0.64865E+01    0.00000E+00   -0.10740E+02    0.11669E-08    0.21689E-05   -0.61833E-07
  1778    0.37468E+03    0.64895E+01    0.00000E+00   -0.10434E+02    0.11652E-08    0.21607E-05   -0.64099E-07
  1779    0.37358E+03    0.64946E+01    0.00000E+00   -0.10131E+02    0.11635E-08    0.21523E-05   -0.66328E-07
  1780    0.37247E+03    0.65015E+01    0.00000E+00   -0.98314E+01    0.11618E-08    0.21436E-05   -0.68519E-07
  1781    0.37134E+03    0.65102E+01    0.00000E+00   -0.95352E+01    0.11602E-08    0.21345E-05   -0.70667E-07
  1782    0.37018E+03    0.65208E+01    0.00000E+00   -0.92427E+01    0.11585E-08    0.21252E-05   -0.72771E-07
  1783    0.36901E+03    0.65333E+01    0.00000E+00   -0.89537E+01    0.11568E-08    0.21156E-05   -0.74828E-07
  1784    0.36784E+03    0.65474E+01    0.00000E+00   -0.86677E+01    0.11552E-08    0.21056E-05   -0.76836E-07
  1785    0.36664E+03    0.65635E+01    0.00000E+00   -0.83867E+01    0.11535E-08    0.20952E-05   -0.78791E-07
  1786    0.36543E+03    0.65812E+01    0.00000E+00   -0.81093E+01    0.11519E-08    0.20845E-05   -0.80691E-07
  1787    0.36420E+03    0.66008E+01    0.00000E+00   -0.78355E+01    0.11502E-08    0.20733E-05   -0.82533E-07
  1788    0.36297E+03    0.66220E+01    0.00000E+00   -0.75675E+01    0.11485E-08    0.20618E-05   -0.84316E-07
  1789    0.36172E+03    0.66449E+01    0.00000E+00   -0.73022E+01    0.11469E-08    0.20498E-05   -0.86035E-07
  1790    0.36044E+03    0.66694E+01    0.00000E+00   -0.70420E+01    0.11452E-08    0.20374E-05   -0.87689E-07
  1791    0.35917E+03    0.66955E+01    0.00000E+00   -0.67868E+01    0.11436E-08    0.20245E-05   -0.89275E-07
  1792    0.35788E+03    0.67233E+01    0.00000E+00   -0.65351E+01    0.11420E-08    0.20112E-05   -0.90790E-07
  1793    0.35656E+03    0.67526E+01    0.00000E+00   -0.62883E+01    0.11403E-08    0.19973E-05   -0.92231E-07
  1794    0.35525E+03    0.67834E+01    0.00000E+00   -0.60465E+01    0.11387E-08    0.19829E-05   -0.93597E-07
  1795    0.35393E+03    0.68159E+01    0.00000E+00   -0.58097E+01    0.11371E-08    0.19680E-05   -0.94884E-07
  1796    0.35257E+03    0.68498E+01    0.00000E+00   -0.55771E+01    0.11354E-08    0.19526E-05   -0.96089E-07
  1797    0.35123E+03    0.68851E+01    0.00000E+00   -0.53501E+01    0.11338E-08    0.19365E-05   -0.97211E-07
  1798    0.34987E+03    0.69218E+01    0.00000E+00   -0.51273E+01    0.11322E-08    0.19199E-05   -0.98246E-07
  1799    0.34850E+03    0.69600E+01    0.00000E+00   -0.49102E+01    0.11305E-08    0.19027E-05   -0.99192E-07
  1800    0.34712E+03    0.69995E+01    0.00000E+00   -0.46987E+01    0.11289E-08    0.18849E-05   -0.10005E-06
  1801    0.34574E+03    0.70404E+01    0.00000E+00   -0.44918E+01    0.11273E-08    0.18664E-05   -0.10081E-06
  1802    0.34436E+03    0.70824E+01    0.00000E+00   -0.42905E+01    0.11257E-08    0.18474E-05   -0.10148E-06
  1803    0.34296E+03    0.71258E+01    0.00000E+00   -0.40952E+01    0.11241E-08    0.18278E-05   -0.10206E-06
  1804    0.34154E+03    0.71704E+01    0.00000E+00   -0.39043E+01    0.11225E-08    0.18078E-05   -0.10256E-06
  1805    0.34012E+03    0.72163E+01    0.00000E+00   -0.37193E+01    0.11209E-08    0.17874E-05   -0.10298E-06
  1806    0.33871E+03    0.72634E+01    0.00000E+00   -0.35397E+01    0.11193E-08    0.17666E-05   -0.10333E-06
  1807    0.33727E+03    0.73117E+01    0.00000E+00   -0.33658E+01    0.11177E-08    0.17456E-05   -0.10360E-06
  1808    0.33583E+03    0.73610E+01    0.00000E+00   -0.31973E+01    0.11161E-08    0.17243E-05   -0.10381E-06
  1809    0.33439E+03    0.74112E+01    0.00000E+00   -0.30346E+01    0.11145E-08    0.17028E-05   -0.10395E-06
  1810    0.33295E+03    0.74627E+01    0.00000E+00   -0.28776E+01    0.11129E-08    0.16812E-05   -0.10404E-06
  1811    0.33149E+03    0.75152E+01    0.00000E+00   -0.27261E+01    0.11113E-08    0.16595E-05   -0.10406E-06
  1812    0.33004E+03    0.75688E+01    0.00000E+00   -0.25806E+01    0.11097E-08    0.16379E-05   -0.10404E-06
  1813    0.32858E+03    0.76233E+01    0.00000E+00   -0.24407E+01    0.11081E-08    0.16163E-05   -0.10397E-06
  1814    0.32711E+03    0.76787E+01    0.00000E+00   -0.23066E+01    0.11065E-08    0.15948E-05   -0.10385E-06
  1815    0.32564E+03    0.77350E+01    0.00000E+00   -0.21784E+01    0.11049E-08    0.15735E-05   -0.10369E-06
  1816    0.32418E+03    0.77922E+01    0.00000E+00   -0.20560E+01    0.11034E-08    0.15524E-05   -0.10349E-06
  1817    0.32270E+03    0.78502E+01    0.00000E+00   -0.19394E+01    0.11018E-08    0.15316E-05   -0.10327E-06
  1818    0.32122E+03    0.79091E+01    0.00000E+00   -0.18286E+01    0.11002E-08    0.15111E-05   -0.10301E-06
  1819    0.31972E+03    0.79688E+01    0.00000E+00   -0.17238E+01    0.10986E-08    0.14910E-05   -0.10272E-06
  1820    0.31824E+03    0.80291E+01    0.00000E+00   -0.16248E+01    0.10971E-08    0.14714E-05   -0.10242E-06
  1821    0.31677E+03    0.80902E+01    0.00000E+00   -0.15317E+01    0.10955E-08    0.14523E-05   -0.10210E-06
  1822    0.31528E+03    0.81519E+01    0.00000E+00   -0.14446E+01    0.10939E-08    0.14338E-05   -0.10176E-06
  1823    0.31383E+03    0.82143E+01    0.00000E+00   -0.13633E+01    0.10924E-08    0.14159E-05   -0.10142E-06
  1824    0.31234E+03    0.82771E+01    0.00000E+00   -0.12878E+01    0.10908E-08    0.13987E-05   -0.10106E-06
  1825    0.31086E+03    0.83403E+01    0.00000E+00   -0.12184E+01    0.10893E-08    0.13822E-05   -0.10071E-06
  1826    0.30938E+03    0.84049E+01    0.00000E+00   -0.11548E+01    0.10877E-08    0.13665E-05   -0.10036E-06
  1827    0.30792E+03    0.84696E+01    0.00000E+00   -0.10971E+01    0.10862E-08    0.13517E-05   -0.10001E-06
  1828    0.30644E+03    0.85347E+01    0.00000E+00   -0.10453E+01    0.10846E-08    0.13378E-05   -0.99670E-07
  1829    0.30496E+03    0.85994E+01    0.00000E+00   -0.99933E+00    0.10831E-08    0.13249E-05   -0.99345E-07
  1830    0.30349E+03    0.86659E+01    0.00000E+00   -0.95917E+00    0.10815E-08    0.13130E-05   -0.99036E-07
  1831    0.30203E+03    0.87321E+01    0.00000E+00   -0.92488E+00    0.10800E-08    0.13022E-05   -0.98748E-07
  1832    0.30056E+03    0.87985E+01    0.00000E+00   -0.89644E+00    0.10784E-08    0.12926E-05   -0.98485E-07
  1833    0.29911E+03    0.88653E+01    0.00000E+00   -0.87367E+00    0.10769E-08    0.12842E-05   -0.98250E-07
  1834    0.29766E+03    0.89317E+01    0.00000E+00   -0.85689E+00    0.10754E-08    0.12770E-05   -0.98048E-07
  1835    0.29620E+03    0.89992E+01    0.00000E+00   -0.84557E+00    0.10738E-08    0.12711E-05   -0.97881E-07
  1836    0.29476E+03    0.90678E+01    0.00000E+00   -0.84019E+00    0.10723E-08    0.12666E-05   -0.97754E-07
  1837    0.29332E+03    0.91344E+01    0.00000E+00   -0.84043E+00    0.10708E-08    0.12636E-05   -0.97671E-07
  1838    0.29189E+03    0.92022E+01    0.00000E+00   -0.84639E+00    0.10693E-08    0.12620E-05   -0.97636E-07
  1839    0.29046E+03    0.92702E+01    0.00000E+00   -0.85791E+00    0.10677E-08    0.12620E-05   -0.97652E-07
  1840    0.28904E+03    0.93371E+01    0.00000E+00   -0.87510E+00    0.10662E-08    0.12636E-05   -0.97723E-07
  1841    0.28763E+03    0.94050E+01    0.00000E+00   -0.89777E+00    0.10647E-08    0.12669E-05   -0.97854E-07
  1842    0.28623E+03    0.94725E+01    0.00000E+00   -0.92598E+00    0.10632E-08    0.12719E-05   -0.98047E-07
  1843    0.28483E+03    0.95395E+01    0.00000E+00   -0.95969E+00    0.10617E-08    0.12787E-05   -0.98307E-07
  1844    0.28344E+03    0.96069E+01    0.00000E+00   -0.99872E+00    0.10602E-08    0.12873E-05   -0.98638E-07
  1845    0.28208E+03    0.96738E+01    0.00000E+00   -0.10432E+01    0.10587E-08    0.12978E-05   -0.99043E-07
  1846    0.28070E+03    0.97411E+01    0.00000E+00   -0.10929E+01    0.10572E-08    0.13102E-05   -0.99526E-07
  1847    0.27935E+03    0.98078E+01    0.00000E+00   -0.11480E+01    0.10557E-08    0.13247E-05   -0.10009E-06
  1848    0.27799E+03    0.98742E+01    0.00000E+00   -0.12081E+01    0.10542E-08    0.13412E-05   -0.10074E-06
  1849    0.27665E+03    0.99400E+01    0.00000E+00   -0.12734E+01    0.10527E-08    0.13599E-05   -0.10148E-06
  1850    0.27532E+03    0.10005E+02    0.00000E+00   -0.13438E+01    0.10512E-08    0.13807E-05   -0.10232E-06
  1851    0.27399E+03    0.10071E+02    0.00000E+00   -0.14192E+01    0.10497E-08    0.14038E-05   -0.10325E-06
  1852    0.27269E+03    0.10137E+02    0.00000E+00   -0.14997E+01    0.10482E-08    0.14290E-05   -0.10428E-06
  1853    0.27138E+03    0.10201E+02    0.00000E+00   -0.15849E+01    0.10467E-08    0.14563E-05   -0.10539E-06
  1854    0.27010E+03    0.10265E+02    0.00000E+00   -0.16752E+01    0.10452E-08    0.14856E-05   -0.10659E-06
  1855    0.26882E+03    0.10327E+02    0.00000E+00   -0.17702E+01    0.10437E-08    0.15168E-05   -0.10787E-06
  1856    0.26757E+03    0.10390E+02    0.00000E+00   -0.18698E+01    0.10423E-08    0.15498E-05   -0.10924E-06
  1857    0.26632E+03    0.10453E+02    0.00000E+00   -0.19742E+01    0.10408E-08    0.15846E-05   -0.11067E-06
  1858    0.26508E+03    0.10514E+02    0.00000E+00   -0.20831E+01    0.10393E-08    0.16211E-05   -0.11218E-06
  1859    0.26386E+03    0.10576E+02    0.00000E+00   -0.21968E+01    0.10378E-08    0.16592E-05   -0.11376E-06
  1860    0.26264E+03    0.10635E+02    0.00000E+00   -0.23147E+01    0.10364E-08    0.16987E-05   -0.11539E-06
  1861    0.26145E+03    0.10695E+02    0.00000E+00   -0.24372E+01    0.10349E-08    0.17397E-05   -0.11709E-06
  1862    0.26027E+03    0.10754E+02    0.00000E+00   -0.25640E+01    0.10334E-08    0.17821E-05   -0.11885E-06
  1863    0.25909E+03    0.10812E+02    0.00000E+00   -0.26949E+01    0.10320E-08    0.18257E-05   -0.12065E-06
  1864    0.25795E+03    0.10871E+02    0.00000E+00   -0.28301E+01    0.10305E-08    0.18704E-05   -0.12251E-06
  1865    0.25680E+03    0.10928E+02    0.00000E+00   -0.29694E+01    0.10290E-08    0.19163E-05   -0.12440E-06
  1866    0.25568E+03    0.10983E+02    0.00000E+00   -0.31127E+01    0.10276E-08    0.19632E-05   -0.12634E-06
  1867    0.25456E+03    0.11039E+02    0.00000E+00   -0.32599E+01    0.10261E-08    0.20111E-05   -0.12832E-06
  1868    0.25347E+03    0.11093E+02    0.00000E+00   -0.34110E+01    0.10247E-08    0.20598E-05   -0.13033E-06
  1869    0.25239E+03    0.11146E+02    0.00000E+00   -0.35658E+01    0.10232E-08    0.21093E-05   -0.13237E-06
  1870    0.25132E+03    0.11199E+02    0.00000E+00   -0.37244E+01    0.10218E-08    0.21595E-05   -0.13443E-06
  1871    0.25026E+03    0.11251E+02    0.00000E+00   -0.38865E+01    0.10203E-08    0.22103E-05   -0.13652E-06
  1872    0.24923E+03    0.11301E+02    0.00000E+00   -0.40523E+01    0.10189E-08    0.22616E-05   -0.13862E-06
  1873    0.24821E+03    0.11352E+02    0.00000E+00   -0.42214E+01    0.10174E-08    0.23134E-05   -0.14074E-06
  1874    0.24721E+03    0.11400E+02    0.00000E+00   -0.43939E+01    0.10160E-08    0.23656E-05   -0.14287E-06
  1875    0.24623E+03    0.11448E+02    0.00000E+00   -0.45696E+01    0.10146E-08    0.24180E-05   -0.14500E-06
  1876    0.24525E+03    0.11495E+02    0.00000E+00   -0.47484E+01    0.10131E-08    0.24707E-05   -0.14714E-06
  1877    0.24429E+03    0.11541E+02    0.00000E+00   -0.49304E+01    0.10117E-08    0.25235E-05   -0.14928E-06
  1878    0.24335E+03    0.11585E+02    0.00000E+00   -0.51152E+01    0.10103E-08    0.25763E-05   -0.15141E-06
  1879    0.24243E+03    0.11628E+02    0.00000E+00   -0.53028E+01    0.10088E-08    0.26291E-05   -0.15354E-06
  1880    0.24152E+03    0.11670E+02    0.00000E+00   -0.54933E+01    0.10074E-08    0.26818E-05   -0.15565E-06
  1881    0.24064E+03    0.11711E+02    0.00000E+00   -0.56863E+01    0.10060E-08    0.27343E-05   -0.15774E-06
  1882    0.23976E+03    0.11751E+02    0.00000E+00   -0.58818E+01    0.10046E-08    0.27865E-05   -0.15982E-06
  1883    0.23891E+03    0.11789E+02    0.00000E+00   -0.60798E+01    0.10032E-08    0.28383E-05   -0.16187E-06
  1884    0.23807E+03    0.11828E+02    0.00000E+00   -0.62801E+01    0.10017E-08    0.28898E-05   -0.16390E-06
  1885    0.23725E+03    0.11864E+02    0.00000E+00   -0.64827E+01    0.10003E-08    0.29406E-05   -0.16589E-06
  1886    0.23644E+03    0.11900E+02    0.00000E+00   -0.66873E+01    0.99892E-09    0.29909E-05   -0.16785E-06
  1887    0.23565E+03    0.11934E+02    0.00000E+00   -0.68941E+01    0.99751E-09    0.30405E-05   -0.16977E-06
  1888    0.23489E+03    0.11966E+02    0.00000E+00   -0.71026E+01    0.99610E-09    0.30894E-05   -0.17164E-06
  1889    0.23413E+03    0.11997E+02    0.00000E+00   -0.73130E+01    0.99469E-09    0.31374E-05   -0.17347E-06
  1890    0.23339E+03    0.12027E+02    0.00000E+00   -0.75252E+01    0.99329E-09    0.31844E-05   -0.17526E-06
  1891    0.23268E+03    0.12057E+02    0.00000E+00   -0.77388E+01    0.99189E-09    0.32305E-05   -0.17698E-06
  1892    0.23198E+03    0.12084E+02    0.00000E+00   -0.79540E+01    0.99049E-09    0.32754E-05   -0.17865E-06
  1893    0.23130E+03    0.12110E+02    0.00000E+00   -0.81704E+01    0.98909E-09    0.33192E-05   -0.18026E-06
